阿爸,a'ba
与他们立约说,yu'ta'men'li'yue'shuo
与他们所立的约,yu'ta'men'suo'li'de'yue
与他们同坐吃喝,yu'ta'men'tong'zuo'chi'he
与他们相离甚远,yu'ta'men'xiang'li'shen'yuan
与他们行淫之后,yu'ta'men'xing'yin'zhi'hou
与他们一同吃喝,yu'ta'men'yi'tong'chi'he
与他们一同消灭,yu'ta'men'yi'tong'xiao'mie
与他们争战,yu'ta'men'zheng'zhan
与他起名叫耶稣,yu'ta'qi'ming'jiao'ye'su
与他亲近,yu'ta'qin'jin
与他亲嘴,yu'ta'qin'zui
与他青年一样,yu'ta'qing'nian'yi'yang
与他烧香,yu'ta'shao'xiang
与他生疏,yu'ta'sheng'shu
与他同房,yu'ta'tong'fang
与他同寝,yu'ta'tong'qin
与他同住,yu'ta'tong'zhu
与他同坐,yu'ta'tong'zuo
与他行邪淫,yu'ta'xing'xie'yin
与他行淫,yu'ta'xing'yin
与他行淫玷污他,yu'ta'xing'yin'dian'wu'ta
与他一同出入,yu'ta'yi'tong'chu'ru
与他一同上去的,yu'ta'yi'tong'shang'qu'de
与它淫合,yu'ta'yin'he
与他争论,yu'ta'zheng'lun
与他争战,yu'ta'zheng'zhan
与他作对,yu'ta'zuo'dui
与坛接连一块,yu'tan'jie'lian'yi'kuai
与贪食人作伴的,yu'tan'shi'ren'zuo'ban'de
与天使较力,yu'tian'shi'jiao'li
与同伴在山上,yu'tong'ban'zai'shan'shang
与鸵鸟为同伴,yu'tuo'niao'wei'tong'ban
愚顽人安逸,yu'wan'ren'an'yi
愚顽人吃饱,yu'wan'ren'chi'bao
愚顽人恨恶知识,yu'wan'ren'hen'e'zhi'shi
愚顽人心里说,yu'wan'ren'xin'li'shuo
愚顽人也不明白,yu'wan'ren'ye'bu'ming'bai
愚妄人都爱争闹,yu'wang'ren'dou'ai'zheng'nao
愚妄人犯罪,yu'wang'ren'fan'zui
愚妄人口中骄傲,yu'wang'ren'kou'zhong'jiao'ao
愚妄人怒气全发,yu'wang'ren'nu'qi'quan'fa
愚妄人所行的,yu'wang'ren'suo'xing'de
与王同处,yu'wang'tong'chu
与王同去,yu'wang'tong'qu
与王一样,yu'wang'yi'yang
与未受割礼,yu'wei'shou'ge'li
于我并不为难,yu'wo'bing'bu'wei'nan
与我的田相近,yu'wo'de'tian'xiang'jin
与我对居,yu'wo'dui'ju
与我们彼此商议,yu'wo'men'bi'ci'shang'yi
与我们列祖一样,yu'wo'men'lie'zu'yi'yang
与我们无干了,yu'wo'men'wu'gan'le
与我们一样,yu'wo'men'yi'yang
与我同等,yu'wo'tong'deng
与我同工的马可,yu'wo'tong'gong'de'ma'ke
与我同劳,yu'wo'tong'lao
与我同去,yu'wo'tong'qu
与我无干,yu'wo'wu'gan
与我相近,yu'wo'xiang'jin
与我相战的,yu'wo'xiang'zhan'de
与我相争的,yu'wo'xiang'zheng'de
与我一同上来,yu'wo'yi'tong'shang'lai
与我一同做工,yu'wo'yi'tong'zuo'gong
与我有益,yu'wo'you'yi
与我战斗,yu'wo'zhan'dou
与乌法珥新同义,yu'wu'fa'er'xin'tong'yi
预先告诉你们,yu'xian'gao'su'ni'men
与先前的不同,yu'xian'qian'de'bu'tong
与先前有草一样,yu'xian'qian'you'cao'yi'yang
与先知,yu'xian'zhi
与先知耶利米,yu'xian'zhi'ye'li'mi
与新打的伤痕,yu'xin'da'di'shang'hen
欲心发动就吸风,yu'xin'fa'dong'jiu'xi'feng
与血,yu'xue
雨雪从天而降,yu'xue'cong'tian'er'jiang
与亚比该说,yu'ya'bi'gai'shuo
与亚比米勒交战,yu'ya'bi'mi'le'jiao'zhan
与亚哈家一样,yu'ya'ha'jia'yi'yang
与亚扪人争战,yu'ya'men'ren'zheng'zhan
与亚述立约,yu'ya'shu'li'yue
与雅谢相对,yu'ya'xie'xiang'dui
与野地的兽同居,yu'ye'di'de'shou'tong'ju
与耶和华献燔祭,yu'ye'he'hua'xian'fan'ji
与耶和华争竞的,yu'ye'he'hua'zheng'jing'de
与耶路撒冷,yu'ye'lu'sa'leng
与野驴同居,yu'ye'lv'tong'ju
与以法莲人争战,yu'yi'fa'lian'ren'zheng'zhan
与异母同父,yu'yi'mu'tong'fu
与以撒所立的约,yu'yi'sa'suo'li'de'yue
与以色列人接战,yu'yi'se'lie'ren'jie'zhan
与以色列人争战,yu'yi'se'lie'ren'zheng'zhan
与以色列争论,yu'yi'se'lie'zheng'lun
与阴间结盟,yu'yin'jian'jie'meng
鱼鹰,yu'ying
雨有父么,yu'you'fu'me
鱼又是一样,yu'you'shi'yi'yang
与愚昧人无异,yu'yu'mei'ren'wu'yi
逾越节,yu'yue'jie
逾越节的次日,yu'yue'jie'de'ci'ri
逾越节前六日,yu'yue'jie'qian'liu'ri
逾越节以前,yu'yue'jie'yi'qian
与岳母行淫的,yu'yue'mu'xing'yin'de
遇着船坏叁次,yu'zhe'chuan'huai'san'ci
遇着温泉的,yu'zhe'wen'quan'de
与智慧人同行的,yu'zhi'hui'ren'tong'xing'de
谕旨一出,yu'zhi'yi'chu
谕旨中,yu'zhi'zhong
与枝子接连一块,yu'zhi'zi'jie'lian'yi'kuai
与众寡合的,yu'zhong'gua'he'de
与众人一样,yu'zhong'ren'yi'yang
与周身的肉一样,yu'zhou'shen'de'rou'yi'yang
与住山地,yu'zhu'shan'di
愚拙的拿着灯,yu'zhuo'de'na'zhe'deng
愚拙人,yu'zhuo'ren
与桌子相对,yu'zhuo'zi'xiang'dui
与自己毫无益处,yu'zi'ji'hao'wu'yi'chu
与紫玛瑙并硫磺,yu'zi'ma'nao'bing'liu'huang
远避偶象,yuan'bi'ou'xiang
远避淫行,yuan'bi'yin'xing
原不是对人说,yuan'bu'shi'dui'ren'shuo
原不是起誓立的,yuan'bu'shi'qi'shi'li'de
原不是为施洗,yuan'bu'shi'wei'shi'xi
原不在乎我们,yuan'bu'zai'hu'wo'men
远超万,yuan'chao'wan
愿纯全,yuan'chun'quan
愿大利乌王万岁,yuan'da'li'wu'wang'wan'sui
愿大水拍手,yuan'da'shui'pai'shou
愿地快乐,yuan'di'kuai'le
愿弟兄们都喜乐,yuan'di'xiong'men'dou'xi'le
愿多民事奉你,yuan'duo'min'shi'feng'ni
愿恶人的恶断绝,yuan'e'ren'de'e'duan'jue
愿恶人归于无有,yuan'e'ren'gui'yu'wu'you
愿恩惠,yuan'en'hui
远方的众民哪,yuan'fang'de'zhong'min'na
远方的众人哪,yuan'fang'de'zhong'ren'na
怨恨人的,yuan'hen'ren'de
怨恨神的,yuan'hen'shen'de
猿猴,yuan'hou
园户竟打了他,yuan'hu'jing'da'le'ta
园户看见他,yuan'hu'kan'jian'ta
园户看见他儿子,yuan'hu'kan'jian'ta'er'zi
园户拿住仆人,yuan'hu'na'zhu'pu'ren
园户拿住他,yuan'hu'na'zhu'ta
愿箭头彷佛砍断,yuan'jian'tou'pang'fo'kan'duan
愿骄傲人蒙羞,yuan'jiao'ao'ren'meng'xiu
愿救我的,yuan'jiu'wo'de
原来,yuan'lai
原来仇敌逼迫我,yuan'lai'chou'di'bi'po'wo
原来打小茴香,yuan'lai'da'xiao'hui'xiang
原来殿面朝东,yuan'lai'dian'mian'chao'dong
原来那说,yuan'lai'na'shuo
原来荣耀,yuan'lai'rong'yao
原来是癣,yuan'lai'shi'xuan
原来他怕说,yuan'lai'ta'pa'shuo
原来体贴肉体的,yuan'lai'ti'tie'rou'ti'de
原来在神面前,yuan'lai'zai'shen'mian'qian
院廊,yuan'lang
远离本地,yuan'li'ben'di
远离恶事,yuan'li'e'shi
远离公义的,yuan'li'gong'yi'de
远离你的,yuan'li'ni'de
远离我,yuan'li'wo
远离我身,yuan'li'wo'shen
远离罪人,yuan'li'zui'ren
愿怜恤,yuan'lian'xu
愿列邦称赞你,yuan'lie'bang'cheng'zan'ni
愿流便存活,yuan'liu'bian'cun'huo
圆梦的,yuan'meng'de
愿密云停在其上,yuan'mi'yun'ting'zai'qi'shang
渊面黑暗,yuan'mian'hei'an
愿名为雅各,yuan'ming'wei'ya'ge
愿那谋害我的,yuan'na'mou'hai'wo'de
愿那人受咒诅,yuan'na'ren'shou'zhou'zu
愿那日变为黑暗,yuan'na'ri'bian'wei'hei'an
愿那些寻找我,yuan'na'xie'xun'zhao'wo
愿那寻索我命的,yuan'na'xun'suo'wo'ming'de
愿那夜没有生育,yuan'na'ye'mei'you'sheng'yu
愿能自慰,yuan'neng'zi'wei
愿你城中平安,yuan'ni'cheng'zhong'ping'an
愿你垂听,yuan'ni'chui'ting
愿你的仇敌四散,yuan'ni'de'chou'di'si'san
愿你得福,yuan'ni'de'fu
愿你的国降临,yuan'ni'de'guo'jiang'lin
愿你的话应验,yuan'ni'de'hua'ying'yan
愿你的圣民欢呼,yuan'ni'de'sheng'min'huan'hu
愿你的手举起,yuan'ni'de'shou'ju'qi
愿你给我们作,yuan'ni'gei'wo'men'zuo
愿你宫内兴旺,yuan'ni'gong'nei'xing'wang
愿你家平安,yuan'ni'jia'ping'an
愿你坚立,yuan'ni'jian'li
愿你坚立义人,yuan'ni'jian'li'yi'ren
愿你裂天而降,yuan'ni'lie'tian'er'jiang
愿你流泪如河,yuan'ni'liu'lei'ru'he
愿你们穿得暖,yuan'ni'men'chuan'de'nuan
愿你们大享平安,yuan'ni'men'da'xiang'ping'an
愿你们的心苏醒,yuan'ni'men'de'xin'su'xing
愿你们歌颂主,yuan'ni'men'ge'song'zhu
愿你们将以色列,yuan'ni'men'jiang'yi'se'lie
愿你们平安,yuan'ni'men'ping'an
愿你们平安云云,yuan'ni'men'ping'an'yun'yun
愿你们为我求主,yuan'ni'men'wei'wo'qiu'zhu
愿你平安,yuan'ni'ping'an
愿你平平安安,yuan'ni'ping'ping'an'an
愿你荣耀你的名,yuan'ni'rong'yao'ni'de'ming
愿你吸引我,yuan'ni'xi'yin'wo
愿你腰间佩刀,yuan'ni'yao'jian'pei'dao
愿你用手帮助我,yuan'ni'yong'shou'bang'zhu'wo
愿你照你的话,yuan'ni'zhao'ni'de'hua
愿你睁眼看,yuan'ni'zheng'yan'kan
愿你追究他的恶,yuan'ni'zhui'jiu'ta'de'e
元年正月,yuan'nian'zheng'yue
愿平安,yuan'ping'an
愿平安在你中间,yuan'ping'an'zai'ni'zhong'jian
冤屈得伸,yuan'qu'de'shen
愿权能归给他,yuan'quan'neng'gui'gei'ta
愿全能者回答我,yuan'quan'neng'zhe'hui'da'wo
愿人得与神辩白,yuan'ren'de'yu'shen'bian'bai
愿人在列邦中说,yuan'ren'zai'lie'bang'zhong'shuo
愿日蚀恐吓它,yuan'ri'shi'kong'he'ta
愿荣耀,yuan'rong'yao
愿荣耀归给他,yuan'rong'yao'gui'gei'ta
原是不合宜的,yuan'shi'bu'he'yi'de
原是从主领受的,yuan'shi'cong'zhu'ling'shou'de
原是应当的,yuan'shi'ying'dang'de
原是准你们的,yuan'shi'zhun'ni'men'de
元帅约押也死了,yuan'shuai'yue'ya'ye'si'le
愿所罗门王万岁,yuan'suo'luo'men'wang'wan'sui
愿他把杖离开我,yuan'ta'ba'zhang'li'kai'wo
愿他的后人断绝,yuan'ta'de'hou'ren'duan'jue
愿他的年日短少,yuan'ta'de'nian'ri'duan'shao
愿他开口攻击你,yuan'ta'kai'kou'gong'ji'ni
愿他们惭愧灭亡,yuan'ta'men'can'kui'mie'wang
愿他们常说,yuan'ta'men'chang'shuo
愿他们的妻无子,yuan'ta'men'de'qi'wu'zi
愿他们喜乐,yuan'ta'men'xi'le
愿他们消灭,yuan'ta'men'xiao'mie
愿他蒙福,yuan'ta'meng'fu
愿他受咒诅,yuan'ta'shou'zhou'zu
愿他为证,yuan'ta'wei'zheng
愿他与我和好,yuan'ta'yu'wo'he'hao
愿天地的主,yuan'tian'di'de'zhu
愿天和地,yuan'tian'he'di
愿天欢喜,yuan'tian'huan'xi
愿万民都称赞你,yuan'wan'min'dou'cheng'zan'ni
愿王的,yuan'wang'de
愿王万岁,yuan'wang'wan'sui
愿王应允我们,yuan'wang'ying'yun'wo'men
原文是,yuan'wen'shi
原文是阿们,yuan'wen'shi'a'men
原文是绊倒,yuan'wen'shi'ban'dao
原文是膀臂,yuan'wen'shi'bang'bi
原文是帮助,yuan'wen'shi'bang'zhu
原文是保障,yuan'wen'shi'bao'zhang
原文是奔,yuan'wen'shi'ben
原文是鞭子,yuan'wen'shi'bian'zi
原文是不打盹,yuan'wen'shi'bu'da'dun
原文是不能毁坏,yuan'wen'shi'bu'neng'hui'huai
原文是不知罪,yuan'wen'shi'bu'zhi'zui
原文是产业,yuan'wen'shi'chan'ye
原文是车轮,yuan'wen'shi'che'lun
原文是成,yuan'wen'shi'cheng
原文是翅,yuan'wen'shi'chi
原文是翅膀,yuan'wen'shi'chi'bang
原文是处女,yuan'wen'shi'chu'nv
原文是踹酒醡,yuan'wen'shi'chuai'jiu'zha
原文是穿,yuan'wen'shi'chuan
原文是闯杀,yuan'wen'shi'chuang'sha
原文是床上,yuan'wen'shi'chuang'shang
原文是赐给,yuan'wen'shi'ci'gei
原文是大会,yuan'wen'shi'da'hui
原文是大君,yuan'wen'shi'da'jun
原文是代,yuan'wen'shi'dai
原文是带血,yuan'wen'shi'dai'xue
原文是担子,yuan'wen'shi'dan'zi
原文是得医治,yuan'wen'shi'dei'yi'zhi
原文是灯,yuan'wen'shi'deng
原文是弟兄,yuan'wen'shi'di'xiong
原文是跌倒,yuan'wen'shi'die'dao
原文是东,yuan'wen'shi'dong
原文是独一者,yuan'wen'shi'du'yi'zhe
原文是墩,yuan'wen'shi'dun
原文是儿女,yuan'wen'shi'er'nv
原文是儿子,yuan'wen'shi'er'zi
原文是发白,yuan'wen'shi'fa'bai
原文是凡受造的,yuan'wen'shi'fan'shou'zao'de
原文是房屋,yuan'wen'shi'fang'wu
原文是方言,yuan'wen'shi'fang'yan
原文是吩咐我,yuan'wen'shi'fen'fu'wo
原文是风,yuan'wen'shi'feng
原文是妇人,yuan'wen'shi'fu'ren
原文是服事,yuan'wen'shi'fu'shi
原文是竿,yuan'wen'shi'gan
原文是根,yuan'wen'shi'gen
原文是根基,yuan'wen'shi'gen'ji
原文是公义,yuan'wen'shi'gong'yi
原文是雇价,yuan'wen'shi'gu'jia
原文是国,yuan'wen'shi'guo
原文是果子,yuan'wen'shi'guo'zi
原文是哈利路亚,yuan'wen'shi'ha'li'lu'ya
原文是恨,yuan'wen'shi'hen
原文是欢喜,yuan'wen'shi'huan'xi
原文是回答他,yuan'wen'shi'hui'da'ta
原文是活,yuan'wen'shi'huo
原文是箭,yuan'wen'shi'jian
原文是角,yuan'wen'shi'jiao
原文是叫醒的,yuan'wen'shi'jiao'xing'de
原文是进入,yuan'wen'shi'jin'ru
原文是颈项,yuan'wen'shi'jing'xiang
原文是举手,yuan'wen'shi'ju'shou
原文是看,yuan'wen'shi'kan
原文是看见,yuan'wen'shi'kan'jian
原文是苦胆,yuan'wen'shi'ku'dan
原文是离开,yuan'wen'shi'li'kai
原文是敛,yuan'wen'shi'lian
原文是良心,yuan'wen'shi'liang'xin
原文是掳掠,yuan'wen'shi'lu'lue
原文是买,yuan'wen'shi'mai
原文是卖,yuan'wen'shi'mai
原文是门,yuan'wen'shi'men
原文是民,yuan'wen'shi'min
原文是民的处女,yuan'wen'shi'min'de'chu'nv
原文是民女,yuan'wen'shi'min'nv
原文是牧,yuan'wen'shi'mu
原文是那名,yuan'wen'shi'na'ming
原文是能力,yuan'wen'shi'neng'li
原文是你,yuan'wen'shi'ni
原文是你的死人,yuan'wen'shi'ni'de'si'ren
原文是你们,yuan'wen'shi'ni'men
原文是女,yuan'wen'shi'nv
原文是女人,yuan'wen'shi'nv'ren
原文是女先知,yuan'wen'shi'nv'xian'zhi
原文是女子,yuan'wen'shi'nv'zi
原文是皮,yuan'wen'shi'pi
原文是披上,yuan'wen'shi'pi'shang
原文是飘流,yuan'wen'shi'piao'liu
原文是贫穷,yuan'wen'shi'pin'qiong
原文是平安之子,yuan'wen'shi'ping'an'zhi'zi
原文是凭肉身,yuan'wen'shi'ping'rou'shen
原文是平银,yuan'wen'shi'ping'yin
原文是破口,yuan'wen'shi'po'kou
原文是人,yuan'wen'shi'ren
原文是人的,yuan'wen'shi'ren'de
原文是荣耀,yuan'wen'shi'rong'yao
原文是肉体,yuan'wen'shi'rou'ti
原文是入,yuan'wen'shi'ru
原文是上,yuan'wen'shi'shang
原文是舌,yuan'wen'shi'she
原文是审判,yuan'wen'shi'shen'pan
原文是生产之难,yuan'wen'shi'sheng'chan'zhi'nan
原文是胜了,yuan'wen'shi'sheng'le
原文是使灵进入,yuan'wen'shi'shi'ling'jin'ru
原文是使者,yuan'wen'shi'shi'zhe
原文是手,yuan'wen'shi'shou
原文是赎,yuan'wen'shi'shu
原文是睡,yuan'wen'shi'shui
原文是死,yuan'wen'shi'si
原文是死亡,yuan'wen'shi'si'wang
原文是他,yuan'wen'shi'ta
原文是他们,yuan'wen'shi'ta'men
原文是胎,yuan'wen'shi'tai
原文是听见,yuan'wen'shi'ting'jian
原文是吞噬者,yuan'wen'shi'tun'shi'zhe
原文是吞下,yuan'wen'shi'tun'xia
原文是晚,yuan'wen'shi'wan
原文是我,yuan'wen'shi'wo
原文是我的尸首,yuan'wen'shi'wo'de'shi'shou
原文是我却干净,yuan'wen'shi'wo'que'gan'jing
原文是窝中,yuan'wen'shi'wo'zhong
原文是希尼,yuan'wen'shi'xi'ni
原文是向上举手,yuan'wen'shi'xiang'shang'ju'shou
原文是消化,yuan'wen'shi'xiao'hua
原文是心被捆绑,yuan'wen'shi'xin'bei'kun'bang
原文是行淫,yuan'wen'shi'xing'yin
原文是形状,yuan'wen'shi'xing'zhuang
原文是血,yuan'wen'shi'xue
原文是压,yuan'wen'shi'ya
原文是牙齿,yuan'wen'shi'ya'chi
原文是雅完,yuan'wen'shi'ya'wan
原文是雅完人,yuan'wen'shi'ya'wan'ren
原文是眼皮,yuan'wen'shi'yan'pi
原文是腰,yuan'wen'shi'yao
原文是淫妇,yuan'wen'shi'yin'fu
原文是因他跌倒,yuan'wen'shi'yin'ta'die'dao
原文是永远,yuan'wen'shi'yong'yuan
原文是幼年,yuan'wen'shi'you'nian
原文是约,yuan'wen'shi'yue
原文是咂,yuan'wen'shi'za
原文是在你血中,yuan'wen'shi'zai'ni'xue'zhong
原文是造,yuan'wen'shi'zao
原文是造作的,yuan'wen'shi'zao'zuo'de
原文是遮蔽,yuan'wen'shi'zhe'bi
原文是枝,yuan'wen'shi'zhi
原文是质,yuan'wen'shi'zhi
原文是智慧,yuan'wen'shi'zhi'hui
原文是指教,yuan'wen'shi'zhi'jiao
原文是知识,yuan'wen'shi'zhi'shi
原文是种类,yuan'wen'shi'zhong'lei
原文是住在永远,yuan'wen'shi'zhu'zai'yong'yuan
原文是抓,yuan'wen'shi'zhua
原文是砖,yuan'wen'shi'zhuan
原文是桌子,yuan'wen'shi'zhuo'zi
原文是子,yuan'wen'shi'zi
原文是宗族,yuan'wen'shi'zong'zu
原文是走去,yuan'wen'shi'zou'qu
原文是罪,yuan'wen'shi'zui
原文是作法,yuan'wen'shi'zuo'fa
原文兄,yuan'wen'xiong
原文与约字同,yuan'wen'yu'yue'zi'tong
原文作,yuan'wen'zuo
原文作本民,yuan'wen'zuo'ben'min
原文作穿,yuan'wen'zuo'chuan
原文作大,yuan'wen'zuo'da
原文作妇人,yuan'wen'zuo'fu'ren
原文作公山羊,yuan'wen'zuo'gong'shan'yang
原文作狗,yuan'wen'zuo'gou
原文作河,yuan'wen'zuo'he
原文作回答,yuan'wen'zuo'hui'da
原文作活泼的,yuan'wen'zuo'huo'po'de
原文作进入,yuan'wen'zuo'jin'ru
原文作流他的血,yuan'wen'zuo'liu'ta'de'xue
原文作女子,yuan'wen'zuo'nv'zi
原文作朋友,yuan'wen'zuo'peng'you
原文作生命,yuan'wen'zuo'sheng'ming
原文作事,yuan'wen'zuo'shi
原文作释放,yuan'wen'zuo'shi'fang
原文作受,yuan'wen'zuo'shou
原文作摔跤,yuan'wen'zuo'shuai'jiao
原文作他,yuan'wen'zuo'ta
原文作王道,yuan'wen'zuo'wang'dao
原文作我们,yuan'wen'zuo'wo'men
原文作献,yuan'wen'zuo'xian
原文作血,yuan'wen'zuo'xue
原文作支派,yuan'wen'zuo'zhi'pai
原文作种,yuan'wen'zuo'zhong
愿我的性命存活,yuan'wo'de'xing'ming'cun'huo
愿我跌倒,yuan'wo'die'dao
愿我举手祈求,yuan'wo'ju'shou'qi'qiu
愿我口中的言语,yuan'wo'kou'zhong'de'yan'yu
愿我们列祖的,yuan'wo'men'lie'zu'de
愿我眼泪汪汪,yuan'wo'yan'lei'wang'wang
愿我主我王说,yuan'wo'zhu'wo'wang'shuo
愿锡安被玷污,yuan'xi'an'bei'dian'wu
原显明在人心里,yuan'xian'ming'zai'ren'xin'li
愿享美福,yuan'xiang'mei'fu
愿亚伦的家说,yuan'ya'lun'de'jia'shuo
怨言,yuan'yan
愿耶和华得荣耀,yuan'ye'he'hua'de'rong'yao
愿耶和华饶恕我,yuan'ye'he'hua'rao'shu'wo
愿耶和华如此行,yuan'ye'he'hua'ru'ci'xing
愿意的,yuan'yi'de
愿一切寻求你的,yuan'yi'qie'xun'qiu'ni'de
愿以色列的,yuan'yi'se'lie'de
愿以色列说,yuan'yi'se'lie'shuo
愿意死,yuan'yi'si
远有六百里,yuan'you'liu'bai'li
原有求救的意思,yuan'you'qiu'jiu'de'yi'si
远远的观看,yuan'yuan'de'guan'kan
远远的下拜,yuan'yuan'de'xia'bai
远远的站立,yuan'yuan'de'zhan'li
远远的站着,yuan'yuan'de'zhan'zhe
远远可见,yuan'yuan'ke'jian
愿在你眼前蒙恩,yuan'zai'ni'yan'qian'meng'en
愿这一家平安,yuan'zhe'yi'jia'ping'an
愿这罪归给他,yuan'zhe'zui'gui'gei'ta
愿这罪归我,yuan'zhe'zui'gui'wo
院中,yuan'zhong
愿众海岛欢喜,yuan'zhong'hai'dao'huan'xi
愿众民都说,yuan'zhong'min'dou'shuo
园中树上的果子,yuan'zhong'shu'shang'de'guo'zi
愿主的旨意成就,yuan'zhu'de'zhi'yi'cheng'jiu
园主对管事的说,yuan'zhu'dui'guan'shi'de'shuo
愿主拿凭据给我,yuan'zhu'na'ping'ju'gei'wo
园主说,yuan'zhu'shuo
院子的东面,yuan'zi'de'dong'mian
院子的门帘,yuan'zi'de'men'lian
约阿施,yue'a'shi
约阿施的儿子,yue'a'shi'de'er'zi
约阿施登基,yue'a'shi'deng'ji
约阿施其余的事,yue'a'shi'qi'yu'de'shi
约巴,yue'ba
约巴死了,yue'ba'si'le
约比哈,yue'bi'ha
约伯,yue'bo
约伯啊,yue'bo'a
约伯便起来,yue'bo'bian'qi'lai
约伯曾说,yue'bo'ceng'shuo
约伯常常这样行,yue'bo'chang'chang'zhe'yang'xing
约伯的弟兄,yue'bo'de'di'xiong
约伯的话说完了,yue'bo'de'hua'shuo'wan'le
约伯回答说,yue'bo'hui'da'shuo
约伯接着说,yue'bo'jie'zhe'shuo
约伯敬畏,yue'bo'jing'wei
约伯年纪老迈,yue'bo'nian'ji'lao'mai
约伯却对他说,yue'bo'que'dui'ta'shuo
约伯又接着说,yue'bo'you'jie'zhe'shuo
约伯在其中,yue'bo'zai'qi'zhong
约伯这叁人,yue'bo'zhe'san'ren
约但河的水,yue'dan'he'de'shui
约但河东,yue'dan'he'dong
约但河外,yue'dan'he'wai
约但河西,yue'dan'he'xi
约但河也倒流,yue'dan'he'ye'dao'liu
约但哪,yue'dan'na
约到半夜,yue'dao'ban'ye
约的人,yue'de'ren
约甸,yue'dian
约珥,yue'er
越发得着俊美,yue'fa'de'zhao'jun'mei
越发得罪耶和华,yue'fa'de'zui'ye'he'hua
越发广传,yue'fa'guang'chuan
越发害怕,yue'fa'hai'pa
越发蔓延,yue'fa'man'yan
月份,yue'fen
岳父,yue'fu
月光必象日光,yue'guang'bi'xiang'ri'guang
约柜安设之后,yue'gui'an'she'zhi'hou
约柜停住的时候,yue'gui'ting'zhu'de'shi'hou
越过,yue'guo
约过了叁个月,yue'guo'le'san'ge'yue
约过了叁小时,yue'guo'le'san'xiao'shi
约过了一小时,yue'guo'le'yi'xiao'shi
约哈难,yue'ha'nan
约哈斯的儿子,yue'ha'si'de'er'zi
约哈斯年间,yue'ha'si'nian'jian
约哈斯其余的事,yue'ha'si'qi'yu'de'shi
约翰,yue'han
约翰曾对希律说,yue'han'ceng'dui'xi'lv'shuo
约翰的胆量,yue'han'de'dan'liang
约翰的儿子西门,yue'han'de'er'zi'xi'men
约翰的门徒来,yue'han'de'men'tu'lai
约翰对耶稣说,yue'han'dui'ye'su'shuo
约翰回答说,yue'han'hui'da'shuo
约翰将要进殿,yue'han'jiang'yao'jin'dian
约翰进前来,yue'han'jin'qian'lai
约翰就离开他们,yue'han'jiu'li'kai'ta'men
约翰看见了,yue'han'kan'jian'le
约翰来了,yue'han'lai'le
约翰上圣殿去,yue'han'shang'sheng'dian'qu
约翰是用水施洗,yue'han'shi'yong'shui'shi'xi
约翰说,yue'han'shuo
约翰同去,yue'han'tong'qu
约翰为他作见证,yue'han'wei'ta'zuo'jian'zheng
约翰我已经斩了,yue'han'wo'yi'jing'zhan'le
约翰下监以后,yue'han'xia'jian'yi'hou
约翰想要拦住他,yue'han'xiang'yao'lan'zhu'ta
约翰又作见证说,yue'han'you'zuo'jian'zheng'shuo
约赖,yue'lai
约兰,yue'lan
约兰吩咐说,yue'lan'fen'fu'shuo
约兰回到耶斯列,yue'lan'hui'dao'ye'si'lie
约兰见耶户就说,yue'lan'jian'ye'hu'jiu'shuo
约兰就转车逃跑,yue'lan'jiu'zhuan'che'tao'pao
约兰年间,yue'lan'nian'jian
约兰其余的事,yue'lan'qi'yu'de'shi
约兰生乌西亚,yue'lan'sheng'wu'xi'ya
约兰说,yue'lan'shuo
约兰同着他们,yue'lan'tong'zhe'ta'men
约兰有几个兄弟,yue'lan'you'ji'ge'xiong'di
越烂越大,yue'lan'yue'da
约利的儿子布基,yue'li'de'er'zi'bu'ji
月亮,yue'liang
月亮阿,yue'liang'a
月亮必不害你,yue'liang'bi'bu'hai'ni
月亮的叁分之一,yue'liang'de'san'fen'zhi'yi
月亮还在,yue'liang'hai'zai
月亮要变为血,yue'liang'yao'bian'wei'xue
月亮要蒙羞,yue'liang'yao'meng'xiu
月亮也不放光,yue'liang'ye'bu'fang'guang
月亮也无光亮,yue'liang'ye'wu'guang'liang
月亮止住,yue'liang'zhi'zhu
约缅与其郊野,yue'mian'yu'qi'jiao'ye
约拿达对王说,yue'na'da'dui'wang'shuo
约拿达回答说,yue'na'da'hui'da'shuo
约拿达说,yue'na'da'shuo
约拿单,yue'na'dan
约拿单爱大卫,yue'na'dan'ai'da'wei
约拿单对大卫说,yue'na'dan'dui'da'wei'shuo
约拿单对他说,yue'na'dan'dui'ta'shuo
约拿单对童子说,yue'na'dan'dui'tong'zi'shuo
约拿单攻击迦巴,yue'na'dan'gong'ji'jia'ba
约拿单回答说,yue'na'dan'hui'da'shuo
约拿单回家去了,yue'na'dan'hui'jia'qu'le
约拿单叫大卫来,yue'na'dan'jiao'da'wei'lai
约拿单就爬上去,yue'na'dan'jiu'pa'shang'qu
约拿单哪,yue'na'dan'na
约拿单去了,yue'na'dan'qu'le
约拿单生押杜亚,yue'na'dan'sheng'ya'du'ya
约拿单侍立,yue'na'dan'shi'li
约拿单说,yue'na'dan'shuo
悦纳你的燔祭,yue'na'ni'de'fan'ji
约拿却起来,yue'na'que'qi'lai
悦纳善行,yue'na'shan'xing
约拿已下到底舱,yue'na'yi'xia'dao'di'cang
约撒拔,yue'sa'ba
约瑟,yue'se
约瑟被撕碎了,yue'se'bei'si'sui'le
